#{"t_start": 1782478114.7687337, "env_id": "Reacher-v5"}
r,l,t
-4.896702,50,270.676164
-3.906031,50,270.732974
-8.129625,50,270.791996
-4.011813,50,270.852012
-11.481253,50,270.90705
-10.080248,50,270.964177
-4.535904,50,271.018091
-4.336025,50,271.074118
-11.212224,50,271.131383
-6.856219,50,271.191442
-3.962526,50,271.24712
-4.450557,50,271.306707
-6.07762,50,271.37473
-11.94624,50,271.442423
-12.018947,50,271.503495
-10.69617,50,271.559998
-4.882284,50,271.627944
-7.654633,50,271.691818
-4.504755,50,271.753992
-12.185514,50,271.813759
-6.012091,50,271.876643
-10.907399,50,271.935445
-14.267929,50,273.108176
-12.700138,50,273.167437
-13.764016,50,273.224173
-11.733613,50,273.285779
-2.449299,50,273.346373
-3.428882,50,273.404965
-5.528905,50,273.463454
-13.320991,50,273.519029
-6.650069,50,273.575798
-8.013393,50,273.63546
-4.14728,50,273.693922
-6.559506,50,273.751384
-13.360733,50,273.81374
-13.56351,50,273.872055
-9.990612,50,273.936893
-8.406335,50,273.993385
-2.54725,50,274.048082
-5.005205,50,274.096793
-3.52129,50,274.152725
-11.594817,50,274.204017
-11.86064,50,274.257184
-7.547111,50,274.312054
-9.751213,50,274.36683
-2.485694,50,274.416341
-7.623645,50,274.467079
-2.347577,50,274.517761
-5.259096,50,274.569514
-12.452778,50,274.619996
-7.256746,50,274.675192
-9.233248,50,274.735677
-6.067567,50,274.794581
-5.492024,50,274.853329
-7.39753,50,274.910186
-11.930512,50,274.966547
-7.222079,50,275.024514
-13.164787,50,275.092659
-8.891417,50,275.149144
-4.087546,50,275.209634
-3.61215,50,275.268989
-10.320079,50,275.329348
-4.743339,50,275.38528
-5.898441,50,276.550745
-4.039336,50,276.606108
-2.694317,50,276.660928
-8.185947,50,276.723623
-5.27963,50,276.785104
-7.384116,50,276.840441
-5.027367,50,276.904078
-7.284298,50,276.966101
-11.967399,50,277.018613
-4.365772,50,277.077492
-3.844878,50,277.128483
-11.179234,50,277.176481
-12.574535,50,277.228073
-3.993684,50,277.27772
-6.514845,50,277.32707
-3.855672,50,277.37704
-4.715026,50,277.430807
-7.505171,50,277.48437
-11.780917,50,277.53637
-9.44893,50,277.592736
-3.513375,50,277.646742
-12.935395,50,277.702714
-5.073032,50,277.753363
-10.00525,50,277.808231
-8.631095,50,277.867441
-4.987035,50,277.947479
-4.461309,50,278.00295
-7.185453,50,278.067233
-3.685912,50,278.12857
-4.432224,50,278.187771
-10.731053,50,278.247231
-7.966464,50,278.310565
-3.047074,50,278.363117
-5.986771,50,278.414072
-5.672939,50,278.465684
-12.085975,50,278.514525
-5.458867,50,278.561789
-7.684514,50,278.61637
-8.796586,50,278.680399
-7.408387,50,278.737589
-5.169888,50,278.793545
-7.742469,50,279.966222
-8.458167,50,280.021672
-8.816985,50,280.076802
-7.763092,50,280.136138
-1.950195,50,280.195749
-13.289102,50,280.257373
-7.026525,50,280.319786
-10.185642,50,280.383358
-4.244451,50,280.445778
-10.498787,50,280.506057
-2.586168,50,280.569502
-8.149954,50,280.623273
-8.462833,50,280.681581
-3.699386,50,280.739156
-6.411672,50,280.793943
-4.318748,50,280.852975
-11.406882,50,280.920196
-12.368561,50,280.974756
-6.22327,50,281.036408
-2.529408,50,281.094938
-4.796101,50,281.153451
-10.569599,50,281.212637
-4.299993,50,281.275841
-6.513457,50,281.331073
-13.556111,50,281.387082
-3.56301,50,281.446848
-14.63635,50,281.506804
-10.009329,50,281.559648
-9.911573,50,281.6189
-4.816513,50,281.681913
-13.837113,50,281.741904
-9.88974,50,281.798717
-7.953213,50,281.858801
-9.686089,50,281.914832
-4.96814,50,281.97496
-3.432515,50,282.033893
-3.304592,50,282.099565
-7.466019,50,282.160844
-13.345514,50,282.217545
-6.055643,50,282.275278
-2.154103,50,282.334461
-4.982495,50,283.538177
-4.443043,50,283.595635
-8.131213,50,283.661242
-4.447684,50,283.718603
-7.892767,50,283.784482
-11.637905,50,283.840038
-6.57407,50,283.893094
-8.463996,50,283.952775
-5.153352,50,284.009088
-6.252038,50,284.068655
-3.595273,50,284.133354
-4.150303,50,284.199337
-12.903915,50,284.257476
-5.280833,50,284.32068
-13.41878,50,284.383461
-11.771782,50,284.443691
-3.179178,50,284.498863
-7.866012,50,284.554836
-4.514661,50,284.607672
-4.118449,50,284.665705
-5.199331,50,284.725344
-3.54963,50,284.781541
-4.510384,50,284.83886
-5.063067,50,284.89736
-13.387441,50,284.957405
-2.499977,50,285.011749
-7.609208,50,285.070428
-10.662005,50,285.121118
-12.053951,50,285.177232
-3.810179,50,285.233737
-12.615182,50,285.296024
-1.934025,50,285.361324
-4.177762,50,285.421991
-3.97788,50,285.483346
-8.06037,50,285.544778
-4.805483,50,285.604089
-7.126436,50,285.668619
-4.273199,50,285.732429
-8.593724,50,285.791845
-7.071645,50,285.854672
-9.500527,50,285.923885
-7.845421,50,287.147647
-3.762454,50,287.212953
-5.808721,50,287.271765
-5.450911,50,287.336142
-4.841075,50,287.402217
-7.478401,50,287.465195
-6.593131,50,287.516452
-4.031944,50,287.579609
-9.303064,50,287.646889
-13.131418,50,287.706222
-9.265977,50,287.767941
-4.12677,50,287.829577
-4.17216,50,287.89352
-8.661907,50,287.946621
-5.11688,50,287.999975
-4.870123,50,288.058762
-10.192628,50,288.119863
-6.368839,50,288.183112
-7.043829,50,288.248396
-11.983514,50,288.309525
-4.357644,50,288.370279
-2.859638,50,288.431324
-12.490376,50,288.493838
-2.748768,50,288.556559
-3.726199,50,288.623378
-13.132593,50,288.677544
-5.55827,50,288.743629
-5.741091,50,288.803226
-5.443968,50,288.85881
-10.06401,50,288.92257
-8.674115,50,288.986403
-8.874385,50,289.049527
-8.520192,50,289.10407
-8.049485,50,289.170875
-9.151996,50,289.231828
-11.664722,50,289.293173
-5.623092,50,289.353408
-12.762846,50,289.408746
-4.178009,50,289.468542
-7.927273,50,289.520734
-4.666581,50,289.573081
-8.730961,50,290.759571
-12.056781,50,290.82371
-5.474214,50,290.884827
-9.550037,50,290.935236
-6.656463,50,290.993076
-3.623634,50,291.048719
-9.012926,50,291.104065
-12.024823,50,291.154447
-7.956071,50,291.211163
-8.994884,50,291.266474
-4.376162,50,291.320498
-6.456539,50,291.372059
-9.81914,50,291.421952
-4.392773,50,291.472778
-6.922367,50,291.522844
-4.872426,50,291.582273
-6.500936,50,291.638452
-4.797994,50,291.694781
-4.518269,50,291.755047
-6.9576,50,291.813226
-6.228815,50,291.871693
-5.884911,50,291.932042
-8.048921,50,291.983894
-7.095182,50,292.049046
-6.483536,50,292.108672
-5.819058,50,292.160524
-4.461573,50,292.217107
-2.466111,50,292.281546
-6.09581,50,292.341303
-8.127003,50,292.40303
-7.180853,50,292.459347
-10.880925,50,292.525147
-4.167989,50,292.591788
-12.366098,50,292.659071
-8.731058,50,292.717265
-5.985815,50,292.774384
-4.69199,50,292.829579
-1.825437,50,292.890844
-6.485794,50,292.955781
-5.995351,50,293.015193
-9.01043,50,293.075618
-4.360877,50,294.243794
-4.839236,50,294.294891
-10.829241,50,294.351128
-2.952611,50,294.411081
-6.019296,50,294.475069
-5.959131,50,294.541274
-4.298923,50,294.60049
-7.121705,50,294.654679
-3.691279,50,294.714325
-6.439705,50,294.775937
-3.909137,50,294.829699
-7.755756,50,294.88477
-11.720313,50,294.940166
-11.462707,50,294.993953
-5.474276,50,295.055991
-5.674242,50,295.114502
-11.909741,50,295.181449
-3.628803,50,295.24777
-10.333645,50,295.306584
-8.144329,50,295.366808
-2.269561,50,295.426249
-9.062671,50,295.488203
-9.764313,50,295.54291
-6.034713,50,295.6046
-5.067158,50,295.657863
-9.053407,50,295.711353
-6.217675,50,295.770317
-8.830857,50,295.82073
-7.305887,50,295.872315
-10.881671,50,295.927288
-8.066177,50,295.980261
-8.189994,50,296.034966
-8.879164,50,296.094604
-11.123757,50,296.147533
-9.891925,50,296.200129
-4.171143,50,296.251428
-4.526937,50,296.306778
-7.785019,50,296.363358
-6.900532,50,296.421729
-9.728521,50,296.478766
-10.985331,50,296.528231
-8.476651,50,297.666833
-11.094631,50,297.725204
-1.480126,50,297.783728
-3.832449,50,297.834938
-5.570275,50,297.886593
-12.995649,50,297.940796
-4.856234,50,297.995176
-7.896385,50,298.049873
-3.396745,50,298.103499
-4.44077,50,298.150824
-6.71342,50,298.203002
-5.347615,50,298.259427
-9.202992,50,298.31534
-10.265369,50,298.370092
-4.819583,50,298.42696
-2.305702,50,298.482725
-4.497276,50,298.528847
-5.512152,50,298.585938
-6.428811,50,298.630872
-13.037124,50,298.685053
-3.898505,50,298.740451
-6.454098,50,298.798018
-10.7667,50,298.854176
-10.368877,50,298.904347
-6.561587,50,298.96171
-15.103065,50,299.018038
-5.441841,50,299.073478
-7.994216,50,299.128862
-6.007824,50,299.181231
-4.113643,50,299.232377
-4.48756,50,299.297593
-10.301243,50,299.355878
-5.502005,50,299.413215
-4.415842,50,299.465326
-9.304571,50,299.521018
-7.397745,50,299.577354
-12.344815,50,299.63746
-13.143862,50,299.693946
-13.315907,50,299.747476
-5.93223,50,299.809795
-7.335226,50,299.873012
-4.939359,50,301.039822
-3.631621,50,301.090097
-8.065348,50,301.147733
-5.523293,50,301.201066
-5.492091,50,301.247277
-8.054515,50,301.301101
-13.715491,50,301.360201
-4.846329,50,301.415179
-4.547151,50,301.468369
-4.803247,50,301.519364
-3.970548,50,301.571273
-3.698756,50,301.620107
-6.842485,50,301.673523
-5.594672,50,301.72707
-7.682173,50,301.779814
-4.81363,50,301.829754
-5.161876,50,301.887161
-8.049831,50,301.948296
-4.252039,50,302.011201
-5.634233,50,302.067988
-4.811568,50,302.128447
-3.30851,50,302.183633
-8.075131,50,302.248875
-8.370706,50,302.300636
-2.801998,50,302.364415
-5.59661,50,302.427214
-3.172153,50,302.488906
-3.157787,50,302.550112
-9.042417,50,302.607198
-5.771606,50,302.67106
-11.874968,50,302.733818
-8.718588,50,302.788634
-1.894683,50,302.871373
-14.802127,50,302.94275
-6.284051,50,302.997061
-9.033163,50,303.056182
-8.243209,50,303.113177
-6.697432,50,303.175539
-8.093386,50,303.234131
-10.164546,50,303.298406
-10.700207,50,303.365377
-7.059978,50,304.520605
-5.332135,50,304.584098
-9.612792,50,304.639116
-7.409318,50,304.70553
-8.586458,50,304.767516
-12.785801,50,304.830207
-4.526388,50,304.892766
-4.743742,50,304.954415
-6.908437,50,305.015562
-4.710732,50,305.073983
-5.087909,50,305.133145
-5.860008,50,305.193707
-7.598803,50,305.253886
-7.787086,50,305.316405
-4.984107,50,305.381535
-12.200653,50,305.443621
-5.743611,50,305.505
-6.880381,50,305.56885
-7.980982,50,305.627929
-5.763578,50,305.687454
-10.653839,50,305.755055
-13.773093,50,305.822707
-6.787002,50,305.890099
-5.30236,50,305.953299
-4.45072,50,306.016693
-5.70175,50,306.075674
-5.626607,50,306.143229
-13.313566,50,306.201961
-5.585167,50,306.265935
-5.78263,50,306.33276
-7.740178,50,306.393948
-6.88157,50,306.454817
-5.289003,50,306.51436
-5.172149,50,306.570187
-6.809724,50,306.629323
-4.449779,50,306.69239
-4.71864,50,306.754261
-5.539895,50,306.813252
-4.962318,50,306.866745
-5.66617,50,306.917959
-7.702392,50,306.976207
-10.480831,50,308.155954
-4.877319,50,308.206761
-7.862509,50,308.266895
-6.642192,50,308.328401
-9.968726,50,308.389334
-5.89815,50,308.441314
-5.629795,50,308.495693
-12.293192,50,308.547255
-7.352774,50,308.600627
-5.208788,50,308.660939
-10.956687,50,308.719525
-2.185828,50,308.77564
-7.920138,50,308.832937
-6.801463,50,308.899915
-7.31007,50,308.960346
-5.080592,50,309.023685
-7.884502,50,309.091535
-6.142749,50,309.154354
-4.747699,50,309.21789
-6.410469,50,309.277028
-4.418821,50,309.336641
-4.339719,50,309.404365
-5.096875,50,309.465768
-5.714961,50,309.527098
-9.84615,50,309.591153
-6.09927,50,309.653136
-6.190581,50,309.715955
-6.665689,50,309.77869
-7.403827,50,309.83395
-9.08242,50,309.899637
-7.123922,50,309.953353
-8.683835,50,310.012655
-5.926002,50,310.075187
-3.106991,50,310.14103
-6.750482,50,310.195064
-4.67652,50,310.255992
-11.57012,50,310.321522
-7.147346,50,310.382371
-4.143387,50,310.45045
-10.94212,50,310.504714
-10.604959,50,310.556283
-9.908051,50,311.752307
-5.259623,50,311.811955
-5.772533,50,311.875829
-5.024811,50,311.942425
-7.527541,50,312.006952
-6.052006,50,312.070819
-9.104845,50,312.134297
-6.990041,50,312.193322
-6.107293,50,312.253608
-5.245057,50,312.314587
-2.107089,50,312.373366
-3.96329,50,312.425592
-4.558055,50,312.488062
-5.623962,50,312.553706
-6.814503,50,312.607351
-5.874035,50,312.669776
-4.967463,50,312.735797
-5.073129,50,312.796809
-5.261949,50,312.855108
-7.250527,50,312.917318
-9.064443,50,312.969579
-5.79177,50,313.016973
-5.65306,50,313.070008
-6.528585,50,313.125047
-5.305352,50,313.180806
-10.647788,50,313.233772
-3.825939,50,313.290018
-6.507363,50,313.344818
-4.973762,50,313.398385
-3.808508,50,313.448403
-6.425909,50,313.498918
-5.994683,50,313.553582
-12.286147,50,313.608892
-4.934283,50,313.665541
-8.739314,50,313.71861
-5.373564,50,313.776191
-4.295097,50,313.828163
-7.703886,50,313.881804
-10.595552,50,313.932398
-8.086276,50,313.982129
-5.238732,50,314.034052
-7.631735,50,315.166611
-3.891355,50,315.22238
-9.312086,50,315.274437
-6.321623,50,315.323218
-13.968902,50,315.379838
-8.549887,50,315.430215
-4.059276,50,315.485318
-5.266956,50,315.544711
-4.595633,50,315.597933
-7.030485,50,315.648172
-14.077612,50,315.702357
-9.948759,50,315.767366
-6.365366,50,315.822669
-4.627904,50,315.878134
-8.516388,50,315.932198
-8.322306,50,315.984501
-4.449106,50,316.038718
-7.150782,50,316.091325
-5.237934,50,316.138431
-5.404772,50,316.194142
-7.542928,50,316.252003
-6.631808,50,316.308877
-7.353167,50,316.366538
-3.044251,50,316.422686
-5.57588,50,316.474708
-6.095416,50,316.536979
-6.294244,50,316.592169
-5.239277,50,316.647316
-6.227055,50,316.706939
-6.406367,50,316.760124
-5.024648,50,316.818181
-6.567694,50,316.867133
-10.690886,50,316.920355
-5.211734,50,316.973027
-4.786669,50,317.021368
-6.306867,50,317.069251
-5.838197,50,317.118463
-8.67961,50,317.167612
-8.862546,50,317.217912
-6.473063,50,317.265822
-8.000968,50,317.314444
-4.378098,50,318.430359
-5.516108,50,318.481696
-6.035468,50,318.542788
-3.081777,50,318.59802
-3.658795,50,318.658464
-3.311734,50,318.711721
-6.195834,50,318.764546
-7.263549,50,318.816321
-9.7744,50,318.87571
-6.881418,50,318.936113
-5.66553,50,319.002428
-6.107436,50,319.058861
-14.806867,50,319.115045
-4.382142,50,319.17262
-4.216132,50,319.235417
-5.481457,50,319.291452
-5.982519,50,319.351364
-6.595943,50,319.408503
-7.53547,50,319.465715
-4.763594,50,319.520498
-9.135684,50,319.574723
-4.827277,50,319.632721
-7.419342,50,319.692093
-5.905624,50,319.745852
-4.403388,50,319.807647
-10.334304,50,319.878956
-5.653427,50,319.948686
-7.522987,50,320.009925
-5.011899,50,320.072333
-4.43594,50,320.127684
-3.83695,50,320.187368
-10.824415,50,320.244732
-8.249549,50,320.30575
-3.13918,50,320.366081
-2.28908,50,320.419967
-3.482796,50,320.471842
-3.970137,50,320.52984
-6.739871,50,320.58925
-7.975088,50,320.643285
-4.586403,50,320.692903
-7.44098,50,320.755089
-9.193482,50,321.891593
-9.296695,50,321.965945
-2.529884,50,322.03266
-8.315009,50,322.09609
-4.613408,50,322.157929
-8.124984,50,322.218996
-4.941519,50,322.277424
-10.70181,50,322.334983
-11.812838,50,322.401032
-8.194364,50,322.463362
-4.413759,50,322.523158
-11.363206,50,322.584769
-4.355354,50,322.654083
-11.864244,50,322.712406
-3.069444,50,322.776232
-9.856873,50,322.830537
-1.864351,50,322.888763
-6.604536,50,322.955121
-9.014087,50,323.012768
-10.30127,50,323.07764
-4.603655,50,323.148301
-12.79775,50,323.210063
-8.507502,50,323.271409
-9.14196,50,323.334055
-11.035529,50,323.387649
-4.306771,50,323.453695
-5.230684,50,323.523445
-6.927833,50,323.582433
-11.763505,50,323.652933
-7.412188,50,323.714679
-5.69428,50,323.77766
-14.576555,50,323.839912
-15.600446,50,323.900743
-5.123846,50,323.954204
-5.120028,50,324.015816
-4.339218,50,324.081423
-10.939707,50,324.141989
-7.218649,50,324.205912
-8.535287,50,324.268469
-11.070937,50,324.331059
-8.185655,50,324.393149
-11.264982,50,325.429012
-7.647648,50,325.480725
-7.975527,50,325.535991
-3.129917,50,325.593555
-8.779188,50,325.651241
-3.99068,50,325.705057
-4.409294,50,325.762213
-5.027354,50,325.829044
-4.093409,50,325.889795
-9.652665,50,325.948941
-8.098832,50,326.016032
-4.741813,50,326.067311
-2.884136,50,326.123123
-2.264101,50,326.183504
-2.934178,50,326.240778
-2.265897,50,326.298159
-15.1606,50,326.350388
-4.080421,50,326.405821
-3.941543,50,326.462457
-11.073328,50,326.522896
-7.767422,50,326.578813
-4.434352,50,326.633972
-9.312477,50,326.69494
-5.189232,50,326.752331
-7.326655,50,326.816989
-4.678101,50,326.877
-3.587655,50,326.945825
-12.89311,50,327.00637
-5.770108,50,327.066822
-14.036998,50,327.124142
-4.934252,50,327.180425
-7.084304,50,327.237776
-5.363708,50,327.289872
-7.999721,50,327.343342
-2.992397,50,327.390844
-5.947997,50,327.444365
-7.829861,50,327.499571
-4.272787,50,327.554116
-4.158732,50,327.607981
-7.066411,50,327.656512
-7.303844,50,327.709804
-6.680914,50,328.778804
-8.345891,50,328.837935
-9.461474,50,328.89205
-12.238535,50,328.946517
-6.160097,50,329.000301
-4.576731,50,329.048363
-10.938701,50,329.101433
-8.851979,50,329.154844
-7.352947,50,329.233867
-4.413498,50,329.314748
-4.929232,50,329.372687
-4.509209,50,329.430787
-14.155729,50,329.486252
-5.590272,50,329.560343
-5.41603,50,329.644965
-3.448974,50,329.710098
-6.722242,50,329.776614
-7.471006,50,329.829825
-9.026644,50,329.887931
-3.459668,50,329.944982
-5.435957,50,330.005185
-6.739262,50,330.073079
-5.86576,50,330.154093
-9.453012,50,330.228806
-12.201306,50,330.302556
-10.651694,50,330.363334
-12.032143,50,330.425236
-7.442111,50,330.47688
-6.526931,50,330.529096
-3.261293,50,330.582315
-8.557392,50,330.639097
-2.575553,50,330.689272
-4.470364,50,330.760512
-5.445569,50,330.84649
-5.847599,50,330.911186
-4.115981,50,330.966701
-5.219215,50,331.022443
-5.867691,50,331.081757
-12.478373,50,331.133691
-12.922886,50,331.185668
-5.686835,50,331.239148
-4.856839,50,332.418317
-5.0771,50,332.492513
-8.476197,50,332.547142
-7.39902,50,332.598329
-9.459936,50,332.65055
-3.537539,50,332.701037
-3.501644,50,332.751891
-9.928372,50,332.808409
-7.27747,50,332.867927
-13.057024,50,332.922042
-9.858139,50,332.982673
-6.990047,50,333.043804
-7.394317,50,333.096355
-3.783237,50,333.147366
-6.152522,50,333.209869
-8.542815,50,333.290021
-8.918374,50,333.361329
-8.499326,50,333.413034
-4.539186,50,333.469154
-5.771347,50,333.522072
-4.49835,50,333.574364
-5.650567,50,333.635509
-5.021033,50,333.703956
-4.111575,50,333.773721
-2.386299,50,333.841748
-5.680724,50,333.910518
-7.026368,50,333.975495
-5.136174,50,334.037935
-5.129376,50,334.099801
-2.141952,50,334.171329
-6.754408,50,334.227013
-4.703393,50,334.285389
-2.468266,50,334.342606
-10.814242,50,334.402397
-10.707459,50,334.464631
-6.940574,50,334.524123
-6.121875,50,334.582905
-5.489416,50,334.641088
-5.823802,50,334.698294
-6.994792,50,334.7594
-5.372715,50,334.816946
-6.319216,50,335.920369
-5.2819,50,335.974301
-13.503071,50,336.024169
-5.304668,50,336.092572
-11.481561,50,336.150869
-5.827426,50,336.210701
-5.069092,50,336.271033
-3.517128,50,336.333698
-10.106233,50,336.392133
-5.326055,50,336.449799
-5.459973,50,336.508484
-4.930894,50,336.560706
-4.301613,50,336.611088
-4.738546,50,336.664687
-8.122666,50,336.717216
-8.045389,50,336.769586
-9.243701,50,336.823526
-6.043538,50,336.882633
-6.976133,50,336.938465
-3.358059,50,336.988289
-7.397039,50,337.043893
-8.085036,50,337.100827
-6.984603,50,337.157715
-3.873003,50,337.213946
-5.357133,50,337.269421
-10.769547,50,337.320972
-8.968719,50,337.377265
-6.67913,50,337.427201
-6.861956,50,337.475865
-5.98561,50,337.524497
-6.233679,50,337.572738
-13.614416,50,337.624957
-4.13698,50,337.674273
-4.445194,50,337.726029
-4.013053,50,337.779875
-4.673831,50,337.843064
-3.739795,50,337.896369
-4.25936,50,337.957084
-3.628722,50,338.042766
-6.88712,50,338.100755
-6.87185,50,338.151954
-10.570157,50,339.252542
-13.318734,50,339.305053
-10.220295,50,339.356013
-7.775549,50,339.405932
-4.622042,50,339.454479
-2.416201,50,339.503167
-7.479311,50,339.553068
-13.391782,50,339.604056
-5.939418,50,339.655421
-3.985777,50,339.701523
-4.275143,50,339.749804
-5.274781,50,339.805016
-9.900788,50,339.85974
-5.904016,50,339.913702
-6.977481,50,339.968496
-12.719456,50,340.01854
-6.292825,50,340.072695
-6.203872,50,340.125549
-4.686351,50,340.180907
-5.762662,50,340.233754
-7.988305,50,340.284941
-4.950439,50,340.336011
-13.806681,50,340.383622
-4.812925,50,340.433211
-5.1995,50,340.486298
-6.782417,50,340.536367
-2.472294,50,340.583512
-4.899401,50,340.630828
-8.714308,50,340.683841
-6.84506,50,340.732454
-4.657266,50,340.783502
-12.083881,50,340.837968
-6.379281,50,340.889027
-13.501399,50,340.93556
-6.719298,50,340.984189
-4.256896,50,341.032082
-12.82932,50,341.080342
-4.274431,50,341.130709
-7.404943,50,341.181137
-8.895749,50,341.236181
-4.643152,50,341.286885
-3.86519,50,342.35439
-4.5861,50,342.403603
-3.415642,50,342.454427
-5.163255,50,342.508706
-6.030931,50,342.564745
-8.153301,50,342.614292
-6.615494,50,342.664355
-2.772186,50,342.721545
-5.080621,50,342.769014
-7.386421,50,342.818429
-5.97005,50,342.866678
-7.391798,50,342.924153
-12.519777,50,342.977988
-11.90664,50,343.02914
-3.924452,50,343.077986
-10.625904,50,343.126929
-4.342036,50,343.180741
-7.979686,50,343.23018
-14.979511,50,343.281626
-3.989421,50,343.33072
-7.527303,50,343.379099
-5.520824,50,343.432476
-4.16655,50,343.486208
-5.452495,50,343.534195
-7.222705,50,343.589864
-6.746144,50,343.647162
-9.307714,50,343.697636
-3.171723,50,343.755831
-3.340939,50,343.815142
-5.423679,50,343.872039
-7.043891,50,343.926247
-7.408095,50,343.979087
-5.398358,50,344.030458
-4.483046,50,344.087146
-4.806797,50,344.143049
-6.905062,50,344.199112
-7.44363,50,344.257787
-7.121757,50,344.313356
-4.251711,50,344.361184
-6.227235,50,344.41132
-6.201127,50,344.465881
-8.022664,50,345.584078
-3.581441,50,345.636642
-11.677368,50,345.687155
-6.672103,50,345.739182
-6.703238,50,345.790932
-8.88836,50,345.840778
-8.35915,50,345.889305
-2.81223,50,345.947598
-7.171057,50,346.003695
-7.155139,50,346.057532
-4.611535,50,346.114452
-7.169852,50,346.173507
-11.884228,50,346.232076
-4.031852,50,346.295205
-7.024483,50,346.350075
-3.021691,50,346.407127
-5.512909,50,346.460556
-5.53749,50,346.508616
-6.576001,50,346.563585
-6.392291,50,346.619429
-5.540524,50,346.67494
-14.926237,50,346.736864
-9.300179,50,346.794604
-3.796389,50,346.852729
-6.11345,50,346.908937
-7.418864,50,346.969684
-2.066441,50,347.025639
-13.976808,50,347.086085
-10.672292,50,347.144082
-7.318348,50,347.200463
-4.809613,50,347.25846
-3.897548,50,347.317425
-3.969965,50,347.375031
-9.050911,50,347.432808
-12.718545,50,347.487921
-7.25168,50,347.540228
-2.488298,50,347.587952
-4.871698,50,347.644077
-8.585777,50,347.694215
-5.980342,50,347.749103
-4.429408,50,348.926851
-6.678339,50,348.994377
-1.895462,50,349.044135
-5.546471,50,349.097028
-5.099608,50,349.15173
-8.587422,50,349.212084
-5.803211,50,349.27265
-5.298447,50,349.331793
-9.816252,50,349.384185
-7.059705,50,349.436757
-13.014512,50,349.488655
-3.936139,50,349.540286
-4.552632,50,349.594274
-8.498182,50,349.644037
-3.875583,50,349.694443
-3.854253,50,349.74359
-3.682766,50,349.812803
-7.841446,50,349.865973
-10.813822,50,349.941012
-9.071256,50,349.996338
-3.596745,50,350.05078
-6.662646,50,350.106578
-6.886666,50,350.162838
-3.214021,50,350.23954
-11.761744,50,350.320306
-10.791839,50,350.398558
-5.5719,50,350.484869
-7.158424,50,350.560493
-3.789212,50,350.616089
-5.249681,50,350.676625
-4.295777,50,350.734901
-6.1897,50,350.785871
-3.814687,50,350.842042
-6.982543,50,350.935311
-5.027866,50,351.014006
-11.005983,50,351.101916
-11.511565,50,351.195649
-10.212353,50,351.25774
-5.017913,50,351.307372
-10.316516,50,351.362234
-4.249889,50,351.416645
-4.62955,50,352.640985
-5.001337,50,352.697411
-2.72995,50,352.758472
-5.50037,50,352.844384
-4.61197,50,352.934795
-4.654885,50,352.990986
-8.365957,50,353.043219
-4.790262,50,353.10322
-6.265201,50,353.162163
-4.219041,50,353.212307
-6.051246,50,353.264678
-4.228438,50,353.317027
-7.014589,50,353.374813
-5.692728,50,353.433622
-6.105298,50,353.518503
-13.946868,50,353.5971
-6.975293,50,353.648483
-4.402556,50,353.701377
-5.692354,50,353.763765
-4.631915,50,353.824631
-5.024484,50,353.880205
-4.810947,50,353.932416
-9.744004,50,353.981579
-4.884149,50,354.053751
-12.176629,50,354.124715
-6.725057,50,354.17483
-3.560743,50,354.234107
-5.480161,50,354.296921
-9.836698,50,354.381755
-6.208096,50,354.473257
-6.41466,50,354.550052
-6.011775,50,354.604558
-10.816114,50,354.660071
-7.426395,50,354.718326
-9.008036,50,354.789818
-5.232255,50,354.84774
-4.723204,50,354.908617
-6.040915,50,354.986319
-8.415904,50,355.052636
-3.630016,50,355.137544
-4.402297,50,355.19598
-6.233403,50,356.499858
-7.55658,50,356.550221
-3.919864,50,356.599447
-3.586787,50,356.659852
-8.406962,50,356.721126
-7.579473,50,356.791249
-7.882034,50,356.846913
-6.791866,50,356.913441
-7.771609,50,356.975016
-11.012492,50,357.031283
-5.275864,50,357.089003
-7.213119,50,357.18094
-5.390037,50,357.246467
-7.015524,50,357.314859
-4.664869,50,357.377045
-7.853168,50,357.427985
-4.261352,50,357.486494
-14.592453,50,357.545775
-11.970627,50,357.608274
-5.884241,50,357.668255
-12.707512,50,357.730189
-7.173023,50,357.80651
-8.704774,50,357.891167
-3.461757,50,357.964791
-5.667716,50,358.047531
-5.544657,50,358.113632
-11.967139,50,358.196968
-2.973893,50,358.2595
-5.888906,50,358.331273
-5.74021,50,358.406333
-4.293201,50,358.479602
-5.784613,50,358.545457
-6.166416,50,358.634124
-7.675882,50,358.691736
-8.183263,50,358.749581
-6.629924,50,358.805381
-5.656836,50,358.869529
-4.56416,50,358.941363
-9.295841,50,359.024124
-13.363999,50,359.089404
-13.601161,50,359.145127
-5.400309,50,360.384179
-12.595909,50,360.471953
-6.1345,50,360.547372
-4.36763,50,360.617008
-13.254654,50,360.691919
-8.707503,50,360.75247
-6.83741,50,360.835541
-5.209606,50,360.898337
-7.479318,50,360.946649
-5.639967,50,361.001125
-4.96595,50,361.062036
-9.047973,50,361.118594
-6.609626,50,361.168169
-6.821149,50,361.222886
-10.436548,50,361.284053
-5.024398,50,361.333801
-6.798329,50,361.38864
-4.292654,50,361.439919
-6.239964,50,361.510674
-7.979777,50,361.55895
-5.326203,50,361.617888
-5.906841,50,361.700351
-5.469866,50,361.778925
-10.146605,50,361.829427
-2.561968,50,361.877745
-7.069993,50,361.929783
-5.251619,50,361.978489
-10.474887,50,362.029647
